cohort_month,months_since_cohort,active_customers,cohort_size,retention_rate_pct
2022-01-01,0,2591,2591,100.00
2022-01-01,1,38,2591,1.47
2022-01-01,2,42,2591,1.62
2022-01-01,3,34,2591,1.31
2022-01-01,4,45,2591,1.74
2022-01-01,5,47,2591,1.81
2022-01-01,6,84,2591,3.24
2022-01-01,7,87,2591,3.36
2022-01-01,8,31,2591,1.20
2022-01-01,9,147,2591,5.67
2022-01-01,10,141,2591,5.44
2022-01-01,11,97,2591,3.74
2022-01-01,12,98,2591,3.78
2022-01-01,13,42,2591,1.62
2022-01-01,14,47,2591,1.81
2022-01-01,15,32,2591,1.24
2022-01-01,16,45,2591,1.74
2022-01-01,17,35,2591,1.35
2022-01-01,18,68,2591,2.62
2022-01-01,19,95,2591,3.67
2022-01-01,20,47,2591,1.81
2022-01-01,21,150,2591,5.79
2022-01-01,22,140,2591,5.40
2022-01-01,23,79,2591,3.05
2022-02-01,0,1117,1117,100.00
2022-02-01,1,25,1117,2.24
2022-02-01,2,20,1117,1.79
2022-02-01,3,17,1117,1.52
2022-02-01,4,24,1117,2.15
2022-02-01,5,32,1117,2.86
2022-02-01,6,36,1117,3.22
2022-02-01,7,18,1117,1.61
2022-02-01,8,69,1117,6.18
2022-02-01,9,63,1117,5.64
2022-02-01,10,37,1117,3.31
2022-02-01,11,55,1117,4.92
2022-02-01,12,18,1117,1.61
2022-02-01,13,19,1117,1.70
2022-02-01,14,17,1117,1.52
2022-02-01,15,9,1117,0.81
2022-02-01,16,18,1117,1.61
2022-02-01,17,24,1117,2.15
2022-02-01,18,36,1117,3.22
2022-02-01,19,18,1117,1.61
2022-02-01,20,56,1117,5.01
2022-02-01,21,59,1117,5.28
2022-02-01,22,39,1117,3.49
2022-03-01,0,1181,1181,100.00
2022-03-01,1,21,1181,1.78
2022-03-01,2,21,1181,1.78
2022-03-01,3,18,1181,1.52
2022-03-01,4,32,1181,2.71
2022-03-01,5,21,1181,1.78
2022-03-01,6,22,1181,1.86
2022-03-01,7,53,1181,4.49
2022-03-01,8,53,1181,4.49
2022-03-01,9,39,1181,3.30
2022-03-01,10,44,1181,3.73
2022-03-01,11,20,1181,1.69
2022-03-01,12,22,1181,1.86
2022-03-01,13,20,1181,1.69
2022-03-01,14,24,1181,2.03
2022-03-01,15,14,1181,1.19
2022-03-01,16,35,1181,2.96
2022-03-01,17,38,1181,3.22
2022-03-01,18,16,1181,1.35
2022-03-01,19,66,1181,5.59
2022-03-01,20,55,1181,4.66
2022-03-01,21,31,1181,2.62
2022-04-01,0,1083,1083,100.00
2022-04-01,1,14,1083,1.29
2022-04-01,2,18,1083,1.66
2022-04-01,3,33,1083,3.05
2022-04-01,4,28,1083,2.59
2022-04-01,5,21,1083,1.94
2022-04-01,6,47,1083,4.34
2022-04-01,7,45,1083,4.16
2022-04-01,8,42,1083,3.88
2022-04-01,9,39,1083,3.60
2022-04-01,10,16,1083,1.48
2022-04-01,11,12,1083,1.11
2022-04-01,12,16,1083,1.48
2022-04-01,13,17,1083,1.57
2022-04-01,14,17,1083,1.57
2022-04-01,15,30,1083,2.77
2022-04-01,16,35,1083,3.23
2022-04-01,17,12,1083,1.11
2022-04-01,18,54,1083,4.99
2022-04-01,19,57,1083,5.26
2022-04-01,20,37,1083,3.42
2022-05-01,0,1111,1111,100.00
2022-05-01,1,18,1111,1.62
2022-05-01,2,36,1111,3.24
2022-05-01,3,31,1111,2.79
2022-05-01,4,19,1111,1.71
2022-05-01,5,50,1111,4.50
2022-05-01,6,56,1111,5.04
2022-05-01,7,34,1111,3.06
2022-05-01,8,48,1111,4.32
2022-05-01,9,22,1111,1.98
2022-05-01,10,22,1111,1.98
2022-05-01,11,10,1111,0.90
2022-05-01,12,19,1111,1.71
2022-05-01,13,17,1111,1.53
2022-05-01,14,20,1111,1.80
2022-05-01,15,35,1111,3.15
2022-05-01,16,24,1111,2.16
2022-05-01,17,59,1111,5.31
2022-05-01,18,50,1111,4.50
2022-05-01,19,40,1111,3.60
2022-06-01,0,1116,1116,100.00
2022-06-01,1,27,1116,2.42
2022-06-01,2,34,1116,3.05
2022-06-01,3,15,1116,1.34
2022-06-01,4,62,1116,5.56
2022-06-01,5,60,1116,5.38
2022-06-01,6,52,1116,4.66
2022-06-01,7,21,1116,1.88
2022-06-01,8,18,1116,1.61
2022-06-01,9,17,1116,1.52
2022-06-01,10,14,1116,1.25
2022-06-01,11,23,1116,2.06
2022-06-01,12,16,1116,1.43
2022-06-01,13,34,1116,3.05
2022-06-01,14,41,1116,3.67
2022-06-01,15,15,1116,1.34
2022-06-01,16,54,1116,4.84
2022-06-01,17,71,1116,6.36
2022-06-01,18,40,1116,3.58
2022-07-01,0,1980,1980,100.00
2022-07-01,1,67,1980,3.38
2022-07-01,2,23,1980,1.16
2022-07-01,3,113,1980,5.71
2022-07-01,4,88,1980,4.44
2022-07-01,5,66,1980,3.33
2022-07-01,6,56,1980,2.83
2022-07-01,7,25,1980,1.26
2022-07-01,8,31,1980,1.57
2022-07-01,9,38,1980,1.92
2022-07-01,10,25,1980,1.26
2022-07-01,11,35,1980,1.77
2022-07-01,12,52,1980,2.63
2022-07-01,13,52,1980,2.63
2022-07-01,14,45,1980,2.27
2022-07-01,15,100,1980,5.05
2022-07-01,16,110,1980,5.56
2022-07-01,17,57,1980,2.88
2022-08-01,0,1848,1848,100.00
2022-08-01,1,24,1848,1.30
2022-08-01,2,91,1848,4.92
2022-08-01,3,83,1848,4.49
2022-08-01,4,62,1848,3.35
2022-08-01,5,64,1848,3.46
2022-08-01,6,18,1848,0.97
2022-08-01,7,32,1848,1.73
2022-08-01,8,27,1848,1.46
2022-08-01,9,16,1848,0.87
2022-08-01,10,33,1848,1.79
2022-08-01,11,45,1848,2.44
2022-08-01,12,52,1848,2.81
2022-08-01,13,20,1848,1.08
2022-08-01,14,91,1848,4.92
2022-08-01,15,84,1848,4.55
2022-08-01,16,62,1848,3.35
2022-09-01,0,987,987,100.00
2022-09-01,1,55,987,5.57
2022-09-01,2,38,987,3.85
2022-09-01,3,30,987,3.04
2022-09-01,4,24,987,2.43
2022-09-01,5,10,987,1.01
2022-09-01,6,8,987,0.81
2022-09-01,7,11,987,1.11
2022-09-01,8,13,987,1.32
2022-09-01,9,11,987,1.11
2022-09-01,10,16,987,1.62
2022-09-01,11,24,987,2.43
2022-09-01,12,9,987,0.91
2022-09-01,13,37,987,3.75
2022-09-01,14,44,987,4.46
2022-09-01,15,23,987,2.33
2022-10-01,0,3489,3489,100.00
2022-10-01,1,156,3489,4.47
2022-10-01,2,109,3489,3.12
2022-10-01,3,111,3489,3.18
2022-10-01,4,48,3489,1.38
2022-10-01,5,47,3489,1.35
2022-10-01,6,54,3489,1.55
2022-10-01,7,48,3489,1.38
2022-10-01,8,52,3489,1.49
2022-10-01,9,92,3489,2.64
2022-10-01,10,96,3489,2.75
2022-10-01,11,43,3489,1.23
2022-10-01,12,180,3489,5.16
2022-10-01,13,170,3489,4.87
2022-10-01,14,102,3489,2.92
2022-11-01,0,3192,3192,100.00
2022-11-01,1,96,3192,3.01
2022-11-01,2,93,3192,2.91
2022-11-01,3,36,3192,1.13
2022-11-01,4,37,3192,1.16
2022-11-01,5,36,3192,1.13
2022-11-01,6,33,3192,1.03
2022-11-01,7,47,3192,1.47
2022-11-01,8,74,3192,2.32
2022-11-01,9,72,3192,2.26
2022-11-01,10,35,3192,1.10
2022-11-01,11,119,3192,3.73
2022-11-01,12,139,3192,4.35
2022-11-01,13,80,3192,2.51
2022-12-01,0,2020,2020,100.00
2022-12-01,1,61,2020,3.02
2022-12-01,2,27,2020,1.34
2022-12-01,3,17,2020,0.84
2022-12-01,4,20,2020,0.99
2022-12-01,5,17,2020,0.84
2022-12-01,6,23,2020,1.14
2022-12-01,7,61,2020,3.02
2022-12-01,8,40,2020,1.98
2022-12-01,9,26,2020,1.29
2022-12-01,10,91,2020,4.50
2022-12-01,11,87,2020,4.31
2022-12-01,12,56,2020,2.77
2023-01-01,0,1995,1995,100.00
2023-01-01,1,25,1995,1.25
2023-01-01,2,24,1995,1.20
2023-01-01,3,26,1995,1.30
2023-01-01,4,19,1995,0.95
2023-01-01,5,23,1995,1.15
2023-01-01,6,45,1995,2.26
2023-01-01,7,33,1995,1.65
2023-01-01,8,20,1995,1.00
2023-01-01,9,87,1995,4.36
2023-01-01,10,75,1995,3.76
2023-01-01,11,44,1995,2.21
2023-02-01,0,781,781,100.00
2023-02-01,1,7,781,0.90
2023-02-01,2,10,781,1.28
2023-02-01,3,7,781,0.90
2023-02-01,4,13,781,1.66
2023-02-01,5,22,781,2.82
2023-02-01,6,14,781,1.79
2023-02-01,7,7,781,0.90
2023-02-01,8,38,781,4.87
2023-02-01,9,29,781,3.71
2023-02-01,10,19,781,2.43
2023-03-01,0,909,909,100.00
2023-03-01,1,14,909,1.54
2023-03-01,2,10,909,1.10
2023-03-01,3,8,909,0.88
2023-03-01,4,17,909,1.87
2023-03-01,5,21,909,2.31
2023-03-01,6,12,909,1.32
2023-03-01,7,43,909,4.73
2023-03-01,8,28,909,3.08
2023-03-01,9,24,909,2.64
2023-04-01,0,855,855,100.00
2023-04-01,1,7,855,0.82
2023-04-01,2,11,855,1.29
2023-04-01,3,15,855,1.75
2023-04-01,4,15,855,1.75
2023-04-01,5,12,855,1.40
2023-04-01,6,36,855,4.21
2023-04-01,7,38,855,4.44
2023-04-01,8,19,855,2.22
2023-05-01,0,823,823,100.00
2023-05-01,1,10,823,1.22
2023-05-01,2,12,823,1.46
2023-05-01,3,16,823,1.94
2023-05-01,4,8,823,0.97
2023-05-01,5,36,823,4.37
2023-05-01,6,30,823,3.65
2023-05-01,7,20,823,2.43
2023-06-01,0,845,845,100.00
2023-06-01,1,22,845,2.60
2023-06-01,2,12,845,1.42
2023-06-01,3,8,845,0.95
2023-06-01,4,37,845,4.38
2023-06-01,5,30,845,3.55
2023-06-01,6,18,845,2.13
2023-07-01,0,1508,1508,100.00
2023-07-01,1,33,1508,2.19
2023-07-01,2,12,1508,0.80
2023-07-01,3,69,1508,4.58
2023-07-01,4,59,1508,3.91
2023-07-01,5,34,1508,2.25
2023-08-01,0,1459,1459,100.00
2023-08-01,1,24,1459,1.64
2023-08-01,2,36,1459,2.47
2023-08-01,3,41,1459,2.81
2023-08-01,4,35,1459,2.40
2023-09-01,0,752,752,100.00
2023-09-01,1,30,752,3.99
2023-09-01,2,23,752,3.06
2023-09-01,3,17,752,2.26
2023-10-01,0,2807,2807,100.00
2023-10-01,1,98,2807,3.49
2023-10-01,2,56,2807,2.00
2023-11-01,0,2604,2604,100.00
2023-11-01,1,43,2604,1.65
2023-12-01,0,1606,1606,100.00
